12015	fra	Et maintenant, représente-toi un comté, n'importe lequel, et imagine que ce comté est divisé en cinq ou six zones différentes.
891254	fra	Mangeras-tu un peu de gâteau ?
1140350	fra	J'ignorais comment le faire mais j'étais disposé à essayer.
8709117	fra	Ils m'ont menacé.
815070	fra	Un verre de vin dans la soirée m'aide à me délasser après une journée chargée.
4479334	fra	Elle s'est évanouie à la vue d'un tigre.
3320711	fra	Je suis un homme indépendant.
7702017	fra	Un vieil homme voit mieux ce qui est derrière lui qu'un jeune homme voit ce qui est devant lui.
2474477	fra	Je crois que j'ai convaincu Tom de faire un don.
4462826	fra	Marika a cessé de m'appeler.
1121141	fra	Vous êtes important.
8110655	fra	Pourquoi ne restez-vous pas un peu plus longtemps ?
4165512	fra	Elle vous accompagnera à l'aéroport.
385358	fra	Vous me manquez.
6839420	fra	Je sais que c'est fini pour Tom.
2347580	fra	Tu peux acheter un livre pour la route à la gare aussi.
2503280	fra	Pouvez-vous me changer ce billet ?
1371696	fra	Que faites-vous, la plupart du temps ?
2426573	fra	Je suppose que tu as entendu dire ce qui s'est passé ce matin.
4069769	fra	Allons-nous trop vite ?
1316307	fra	Il s'introduisit dans une maison.
1628774	fra	Mon frère se rend à la pêche chaque jour férié.
986304	fra	Nous avons fait exploser un énorme rocher à la dynamite.
1311843	fra	La première fois que vous rencontrez une personne, vous devriez être attentif à la proximité avec laquelle vous vous tenez par rapport à elle.
7448141	fra	Il nous a trouvé un travail.
5257639	fra	Elle a lavé votre chien.
7632760	fra	Une année de bonheur.
5243586	fra	Les pommes de terre sont des légumes.
5359240	fra	Mon père est mort quand j'avais treize ans.
6843594	fra	J'ai continué à parler.
2467916	fra	Je veux simplement que tu penses à moi de temps à autre.
4839494	fra	Tu n'es pas viré.
1987840	fra	Dis-moi lequel choisir !
1709892	fra	Il a endurci son cœur envers elle.
3642090	fra	Cette maison est hantée.
464014	fra	J'aimerais prendre une tasse de café.
1684724	fra	Respecte tes aînées.
1706504	fra	Vous avez été parfaits.
8395903	fra	Je pense que c'est fini.
8438824	fra	Ils la découvrirent.
2531973	fra	Ne fais pas deux choses à la fois !
1599312	fra	Ce fut un fiasco total.
8231449	fra	Je n'ai pu voir personne.
8640089	fra	Il a annulé sa commande.
6001598	fra	Elle est âgée !
1942319	fra	J'aimerais soumettre une demande de visa.
1942552	fra	Je ne badigeonne pas vos murs.
2306030	fra	Ils se détendirent face au feu.
7289668	fra	Sami a été malade.
425047	fra	M'emmènerais-tu dans ta voiture jusqu'au bureau de poste ?
1645717	fra	N'aimant pas les carottes, il ne le mangea pas.
6569788	fra	Je me suis reposée à l'ombre d'un arbre.
7290441	fra	Je dois convaincre les gens de faire ça.
2798139	fra	Marie m'a dit qu'elle aurait certes le courage de traverser avec moi le Loch Ness à la nage, mais que cela n'était pas possible actuellement à cause du froid excessif.
745202	fra	Il adore voyager.
5535067	fra	Y a-t-il un message ?
968001	fra	Je peux recommander ce restaurant.
2386844	fra	Je montais la garde.
4947789	fra	Félicitations pour votre diplôme !
920899	fra	Jamais un lourdaud, quoi qu'il fasse, ne saurait passer pour galant.
498954	fra	Qu'est-ce qui t'a amené ici ?
6569809	fra	Qui a gagné aujourd'hui ?
942656	fra	Irions-nous nager ?
7853383	fra	Est-ce que tu veux le faire avec moi ?
3984739	fra	Je vais faire un saut à la banque, tu peux surveiller le gratin ?
8881618	fra	L'as-tu déjà vu ?
1424384	fra	Nous voulons lancer ce produit sur le marché japonais.
2127014	fra	Tom alourdissait ses valises.
6926606	fra	Je suis une de tes employées.
6819	fra	Je vais au cinéma de temps en temps.
8315204	fra	Ne gâche pas la fête !
1783988	fra	Je pense que tu es jaloux.
5389528	fra	Nous étions censés aider Tom hier après-midi.
1367891	fra	La nuit dernière, elle lui a promis de le rencontrer.
8013823	fra	Les gens croient ce qu'ils veulent croire.
1213101	fra	Tout à coup, il se mit à pleuvoir.
838164	fra	Qui est l'instigateur de cette rumeur ?
134000	fra	Elle ne supporte pas le bruit.
7431361	fra	Tom travaille pour gagner de l'argent.
128019	fra	J'avais besoin de travailler sur une dissertation.
2227316	fra	Tu es très capable.
1395324	fra	Elle ne veut pas qu'il achète une bague de fiançailles onéreuse.
6818020	fra	Tom était avec sa famille le week-end dernier.
3783781	fra	À date, c'est la seule idée que j'ai.
1434904	fra	Elle m'a envoyé sur les roses, simplement envoyé promener.
2572519	fra	Elles font souvent l'école buissonnière.
3017902	fra	C'est une preuve d'amour.
1271240	fra	Est-ce qu'il reste des places assises ?
5798161	fra	J'ai proposé à Tom de lui prêter de l'argent.
2902976	fra	Nous avons été chargés de continuer ce travail.
2373356	fra	Je suis désolée, je ne me rappelle pas vraiment.
8635628	fra	Ce tableau est adjugé au plus offrant.
2077406	fra	Prenez la porte, voulez-vous ?
3271273	fra	Tu galères, mais c'est normal. C'est toujours difficile lorsqu'on est jeune !
1947378	fra	C'est bien plus marrant que d'étudier.
5309908	fra	Nous regarderons sa belle poule.
7356119	fra	Dis-moi la vérité, s'il te plaît.
5377446	fra	Je jouais de la trompette dans notre groupe de lycée.
4614037	fra	Ils ont déménagé en Allemagne.
1183853	fra	Il est un peu rouillé.
932051	fra	L'avez-vous vue ?
7850621	fra	On m'a volé mes papiers.
672968	fra	Skier, c'est super amusant.
585182	fra	Que feriez-vous à ma place ?
1053930	fra	Lorsque la science était moins importante qu'elle ne l'est maintenant, c'était bien joli de laisser la science aux scientifiques.
390710	fra	Je crois qu'il est impliqué dans ce scandale.
4696131	fra	Me connait-il ?
5461566	fra	Vous devez être ici à 14 h 30 demain après-midi.
2231723	fra	Tu te chauffais.
4429311	fra	Le chat que vous avez trouvé est le mien.
2490326	fra	Vous est-il arrivé d'allaiter un bébé ?
5286705	fra	Nous copiions des phrases.
3256370	fra	Voulez-vous goûter ?
2422814	fra	Je trouve ça inapproprié.
3325446	fra	Un oiseau alla se percher sur l'arbre.
4992593	fra	Il a marché sur un Légo.
2291516	fra	Je n'ai pas dit que vous l'avez fait.
5833118	fra	Quelqu'un doit avoir fait une erreur.
2412221	fra	Je pense que nous avons peut-être quelque chose dont vous seriez intéressés de faire l'acquisition.
2388682	fra	Elles insultaient les gens.
428442	fra	Il y a beaucoup d'animaux dans le parc.
1767879	fra	Vous n'êtes pas censé être là-dedans.
5681218	fra	Je ne sais pas ce que vous comptez faire.
8390129	fra	Je dois faire mes bagages pour le voyage.
4920301	fra	Le lotissement a été divisé en 80 parcelles de terrain.
8651768	fra	La communauté mondiale doit être consciente du canular et dénoncer les intentions malveillantes de la mafia des médicaments dans la propagation du coronavirus.
846952	fra	Il compara la copie à l'original.
8090757	fra	Un peu de silence !
6878360	fra	Le réalisateur sud-africain Carlos Carvalho est mort après s'être fait percuter la tête par une girafe.
3491226	fra	Ça coûte à peu près combien ?
3675722	fra	Elle me salua d'un sourire radieux.
1223223	fra	Dans toute plaisanterie il y a toujours une parcelle de vérité.
3571970	fra	Je préfère lire les romans que de les écrire.
1551264	fra	Voici ce que tu es supposée faire.
1957266	fra	Vous n'avez pas le bon client !
4625962	fra	Faites une liste !
2043506	fra	Je ne peux pas te laisser faire ça.
955640	fra	Je ne réponds jamais aux courriels émanant de gens que je ne connais pas.
2128824	fra	Je n'amuse pas les enfants.
4626911	fra	Tu es un puritain.
1372212	fra	Tous les jours sont des jours bénis.
2426770	fra	Avez-vous perdu beaucoup de sang ?
2932348	fra	Cesse de me pomper l'air.
4962360	fra	Je ne me sens pas dans mon assiette.
1391583	fra	La pédagogie, ça ne consiste pas à ânonner.
1347610	fra	Quand puis-je vous voir la prochaine fois ?
2966288	fra	Le temps est vraiment tristounet, aujourd'hui.
5238509	fra	Je dois consulter mon dentiste.
1311831	fra	Elle a pratiqué le piano pendant un an et peut y jouer un peu.
4907411	fra	Elles m'ont bien eu.
7664188	fra	Notre petite fille ne peut pas s'endormir sans qu'on lui raconte un conte de fée.
7421495	fra	Je suis invité au festival du livre.
1438177	fra	Si, par le plus grand des hasards, il devait pleuvoir, il ne viendrait pas.
6629640	fra	Tu peux en remercier ta bonne étoile.
5702608	fra	Tom doit avoir tort.
8700620	fra	Où as-tu trouvé ce coquillage ?
1159194	fra	Reprenons notre souffle quelques minutes.
429810	fra	Il a beaucoup fait pour sa société.
4093088	fra	A partir de maintenant, c'est moi le chef ici.
3890	fra	J’ai tendance à regarder les images avant de lire le texte.
2162110	fra	Qu'as-tu reçu pour Noël ?
7534311	fra	Je peux vous dire où trouver Tom.
1586750	fra	Tes menaces ne me font pas du tout peur.
2417439	fra	J'ai songé que je pourrais te trouver là.
5226833	fra	Mon opinion diverge totalement de la tienne.
3852	fra	Ça me rend fou.
486937	fra	Cette plantureuse jeune femme me planta le talon de son stiletto dans le gros orteil, sous prétexte que j'avais été trop entreprenant.
786593	fra	J'abhorre ses blagues salaces.
5988289	fra	Je te souhaite une très bonne semaine.
484687	fra	Il dit qu'il voulait un peu d'argent.
1735811	fra	Je le verrai demain.
8237590	fra	Quelle est la meilleure façon de voyager ?
7148233	fra	Tom et Mary se marient lundi.
2773283	fra	C'est un énorme frelon qui a tué Tom.
2594113	fra	Je vous payerais volontiers.
4855388	fra	Tu ne comptes pas au nombre des suspects.
139038	fra	Il nous a été très difficile de rentrer au camp de base avec le blizzard.
2227182	fra	Tu es très chouette.
8673166	fra	Il a pêché une morue.
6396054	fra	Vous avez peut-être entendu parler de moi.
906321	fra	«Savais-tu que la fille du voisin est déjà mariée ?» «Pas possible ! Elle a seulement dix-huit ans !»
7647365	fra	Tom était en avion.
5455593	fra	Je crois qu'elle n'a reçu aucune réponse.
8735116	fra	Le suicide est dangereux.
1671592	fra	Ce n'est pas un lapin de six semaines.
1721709	fra	Être beau a aussi son revers.
2170345	fra	As-tu jamais vu l'homme sur cette photo ?
2990720	fra	Cette rue fait un kilomètre de long.
390097	fra	Je vous appellerai avant de vous rendre visite.
8626375	fra	Emmenez-moi loin d'ici.
3081581	fra	Tom demanda si quelqu'un parmi nous était capable de parler français.
1078018	fra	Tom dit qu'il mange plus quand il est triste.
928354	fra	Veuillez vous présenter à jeun pour la prise de sang !
1811073	fra	Il y a quelque chose qui cloche.
3364199	fra	Je prends la pilule.
2352796	fra	Les États-Unis n'ont gagné aucune guerre durant les dernières décennies, sauf celle de... Grenade.
3217890	fra	Je suis contente de vous aider.
6901991	fra	Tom a été très malheureux.
7700073	fra	Qui a répondu au téléphone ?
2534634	fra	Je ne pense pas que quiconque puisse actuellement m'aider.
5857632	fra	Elles étaient parfaites.
876947	fra	N'importe quel enfant peut faire cela.
2813151	fra	Non mais je déconne !
3193745	fra	Marie n'a pas les yeux en face des trous.
2862902	fra	Je ne suis pas spécialement difficile lorsqu’il s’agit de nourriture.
7703166	fra	Vas te coucher maintenant.
5349175	fra	Est-ce que tu écris en français ?
7099146	fra	Merci pour le gâteau.
365987	fra	Tu exagères vraiment de rentrer à cette heure.
3598819	fra	Je veux que vous et moi soyons heureuses.
940970	fra	Il semble que le chien veuille manger.
2024861	fra	D'une manière ou d'une autre, je savais que vous réussiriez.
2297129	fra	Je parie que tu te demandes comment ça marche.
8376407	fra	Je ne sais même pas comment ça s'appelle dans ma propre langue maternelle.
2180565	fra	Il m'aimait mais il ne m'aime plus.
6959994	fra	Déjeunons !
816421	fra	Mon ordinateur est infecté par BraveSentry.
8505214	fra	Une des miennes vaut dix des tiennes.
1809032	fra	Elle dit qu'elle y a trouvé beaucoup de plaisir.
1716940	fra	Merci d'avoir décoré ma maison !
8750856	fra	Tu vas lui manquer.
350260	fra	J'ai dormi toute la journée hier, parce que c'était dimanche.
5680652	fra	Tom a fermé la porte de sa chambre.
4827433	fra	Peut-être que vous devriez cesser de boire.
1913757	fra	Je ne les évacue pas.
7529656	fra	Mary a fait des cookies pour Tom.
479205	fra	« Comment ça va ? » « Pas trop mal. »
1928026	fra	Il y a une marge énorme sur les biens électroniques importés.
7410522	fra	Tout à l'heure, j'ai vu Tom filer à l'anglaise.
7724979	fra	Tom était comme un père pour Marie.
1388637	fra	C'est la terre de mes ancêtres que tu foules de tes pieds !
5352308	fra	De quoi as-tu peur au juste ?
488523	fra	Quelle est la meilleure façon de mettre fin à la guerre ?
2091427	fra	Tom n'abîmera pas ses vêtements.
7699738	fra	Notre économie a besoin de changements importants, qu'il s'agisse de politiciens de partis, d'acteurs sociaux, de militants, de clients, de bénéficiaires ou d'utilisateurs.
3668248	fra	Je ne porterai pas de cravate.
130674	fra	Il t'aime vraiment très fort.
1925728	fra	Je ne leur dis pas la vérité.
1492373	fra	Il nous remit juste une carte et courut en avant. Nous qui étions laissés en arrière, dûmes poursuivre avec juste la carte sur laquelle nous reposer.
4200218	fra	Tu laisses toujours la fenêtre ouverte quand tu dors.
2402363	fra	Tu es très religieux, n'est-ce pas ?
7563335	fra	Ce sont des lycéens.
2142580	fra	Je croyais avoir vu quelque chose.
2366404	fra	Vois-tu ta voiture ?
2370805	fra	Vous étiez aimés.
7705011	fra	Il y a un tapis à poils longs dans le salon.
8637827	fra	La compote est excellente !
3435943	fra	Pour profiter des articles spéciaux du site, tu dois adhérer au club.
1473803	fra	Respectez les majuscules et minuscules !
4425955	fra	L'idée ne m'enchante pas mais il nous faudra le laisser choisir son équipe.
8661061	fra	Ne la laisse pas ouvrir la porte.
7698010	fra	Le garçon était assis parmi les filles.
864382	fra	Quand nous allons visiter la France, nous avons besoin d'un visa.
3626364	fra	C'est si simple que même un enfant peut le faire.
6697271	fra	Tu ne vas pas te mettre à pleurer, si ?
1684856	fra	Tu hallucines complètement.
4593132	fra	Pourquoi voulez-vous faire ça ?
2312303	fra	J'ai eu un mouvement de recul.
7089189	fra	Je t'ai dit que ça arriverait.
8331170	fra	Il y a énormément de poissons dans cette rivière.
1973453	fra	Les thèmes favoris des contributeurs de phrases de Tatoeba sont la nourriture, les animaux et les études.
400316	fra	Dans ce cas, allons-y.
1367868	fra	Ça peut sembler fou, mais je crois que je suis encore amoureux de Marie.
6324224	fra	Bien mener sa barque, c'est savoir faire des pauses et sentir lorsqu'il faut s'arrêter.
4964206	fra	Qui crains-tu ?
2061281	fra	Où êtes-vous allées, exactement ?
885227	fra	Il retourna au Japon.
1612224	fra	Voici un fauteuil confortable dans lequel tu peux t'asseoir.
3741406	fra	La journée s’annonce chaude.
5389591	fra	Tom voudrait seulement savoir ce qu'il a fait de mal.
4596132	fra	Tu as été abusé.
5545307	fra	Je suis britannique.
8504496	fra	Peu importe, que ce soit court ou long.
8662962	fra	Remets tout en ordre !
7637349	fra	Tom se comporte comme s'il était le patron.
1688171	fra	Il sait que tu sais.
4883531	fra	Avez-vous déjà terminé les papiers ?
1490164	fra	Il est dans le train.
3794831	fra	Tom est en train d’écouter son iPod.
5364674	fra	Tom n'avait pas l'air aussi heureux que Mary.
14179	fra	Allô, le comptable est là ?
2390069	fra	Je prévois d'y être en personne.
2321749	fra	Elle a parlé avec la directrice de l'école.
134197	fra	C'est une fille si adorable !
1980709	fra	Je ne suis pas aussi grand que toi.
5318734	fra	Espèce d'enfoiré !
335185	fra	Un homme innocent a été arrêté par erreur.
969982	fra	Hier soir, j'ai partagé un taxi avec Paris Hilton.
2922096	fra	Je n'ai pas encore rangé ma chambre.
6736845	fra	Ne laisse pas le feu s'éteindre.
2442557	fra	Dans le sud de la France, on entend les gens dire « putain, con » à tout bout de champ.
5643897	fra	Je n'aime pas le gout que ça a.
4545297	fra	Peut-être suis-je allé un peu trop loin.
1385494	fra	Elle a suggéré que je me rende au magasin avec lui.
8717529	fra	Il n'aime pas aller à l'école.
2043721	fra	Nous sommes prêts à tout pour envoyer notre enfant dans une bonne université.
893871	fra	Mon but est de devenir docteur.
1833434	fra	Connais-tu ce garçon qui pleure, là ?
5302851	fra	Tu regardes ta belle tulipe.
2825074	fra	Tom s'est exprimé de manière claire.
6889094	fra	Tu n'y es pas autorisé.
3427881	fra	Aujourd'hui je n'ai pas envie d'étudier le français.
909728	fra	Mon frère ne l'aima pas depuis le début.
2318632	fra	C'est juste un développement de Taylor.
6203968	fra	Je refuse de ramper.
1632353	fra	La porte est en bois languetté sous peinture à l'émail satiné de ton lavande.
128254	fra	Après avoir dit cela à mon patron, je suis certain de perdre mon travail.
7960210	fra	Le garçon a cassé la vitre avec une balle de baseball le week-end dernier.
1716180	fra	Le garçon laissa sa place dans le bus au vieil homme.
5293271	fra	J'irai le mois prochain.
1923195	fra	Je crois qu'elle a 40 ans.
4548639	fra	Le réservoir est plein.
460653	fra	Y a-t-il de la place pour une personne de plus ?
1100354	fra	Où as-tu trouvé cette liste ?
6956890	fra	Je me demande ce que cela peut signifier.
12708	fra	J'ai peur de devoir partir maintenant.
5708645	fra	Le dîner était excellent.
943372	fra	Ne vous souciez pas du lendemain.
7352963	fra	Est-ce que la fumée te dérange ?
8897615	fra	Il s'est survendu, le jury n'a pas apprécié.
6618207	fra	Des Troyens cependant, fatigués par l'orage, / les cris impatients appellent le rivage, / et pour gagner la rive ils redoublent d'efforts.
350212	fra	As-tu pris ta température ?
7785765	fra	Je ne vais pas rester ici longtemps.
1846034	fra	Donnez-moi votre téléphone !
8900163	fra	Merci pour vos deux dons.
7086317	fra	Ils ont rendu hommage à Johnny Hallyday.
1640507	fra	Ce bateau mesurait dix mètres.
11409	fra	Pouvez-vous composter ce ticket de stationnement ?
1890484	fra	Elle me laissa les clés.
1060827	fra	Je ne l'aime que davantage pour ses défauts.
1078589	fra	Si tu partais, tout le monde irait avec toi.
7767205	fra	Tu nous as dit ce que nous ferons.
135146	fra	Je me brosse les dents deux fois par jour.
5291843	fra	Tu chantais une belle chanson.
337995	fra	Je lui demanderai s'il compte venir.
8709105	fra	Il n'y est pas allé.
5158294	fra	Faites-moi juste confiance !
5622709	fra	Il est capable de désespérer un espérantiste.
3675046	fra	Il est au travail en ce moment, mais sera de retour à sept heures.
6154907	fra	Malgré le fait que nous ayons travaillé dur, nous n'avons pas obtenu de bons résultats.
8315657	fra	Les traditions de cette ville sont étranges.
2164058	fra	Voici votre monnaie !
7785912	fra	Je n'ai pas envie d'être ici.
1044077	fra	As-tu entendu que tu-sais-qui a cartonné sa moto ?
6854	fra	J'ai entendu les nouvelles à la radio.
5558989	fra	Je m'inquiète de trop.
3053754	fra	C'est moi qui ai dissuadé Tom.
7610154	fra	Tom est mature.
8438357	fra	Comment oses-tu me dire ce genre de choses au lieu de balayer devant ta porte.
6968503	fra	L'infirmière a pris sa température.
1521151	fra	C'est obsolète.
4959208	fra	Tom ferait n'importe quoi pour sa sœur Mary.
8571722	fra	Il est environ cinq heures.
1776776	fra	Un artiste doit avoir un bon œil pour la couleur.
1502571	fra	Le singe saute de branche en branche.
7812120	fra	Je te conseille vivement de visiter Kyoto.
4238764	fra	Il habite à un jet de pierre de l'école.
2212746	fra	Pourquoi n'écoutez-vous pas ?
1684816	fra	J'ai foi en l'avenir.
3139273	fra	Tom perd la tête.
5685905	fra	Qui êtes-vous et que voulez-vous ?
8674138	fra	Elle est partie se balader je ne sais où.
1339806	fra	Ce verre est pour la maison.
4579648	fra	Tu peux t'asseoir ici.
3053825	fra	C'est moi qui ai travaillé dur.
5405904	fra	J'ai été bien éduquée.
2846668	fra	C'est ainsi qu'on arrive à des résultats.
348688	fra	Pour connaître un homme, il vous suffit de voyager avec lui pendant une semaine.
2216381	fra	Est-elle en train de me regarder ?
7968985	fra	Je pense que tout le monde doit faire des efforts pour sauver la nature.
2922407	fra	Je n'ai pas encore repeint la maison.
4696092	fra	Il ne cessa de pleurer.
6872227	fra	J'imprime 100 pages.
7414398	fra	Ils voulaient appeler leurs avocats.
5494788	fra	Je ne te laisserai pas mourir.
2415251	fra	J'ai eu du mal à résoudre le problème.
763561	fra	Les deux livres de Christophe Colomb, "Comment tuer un requin à mains nues pour les nuls" et "Les vingt manières d'étrangler un calmar géant" sont tous deux des best-sellers.
333387	fra	La police est à la recherche des biens volés depuis près d'un mois.
8444488	fra	Soyez prudent à l'avenir !
1327394	fra	Le dimanche, les magasins sont fermés.
7793988	fra	Le drapeau est très beau.
397305	fra	Il a sa propre maison.
458809	fra	Je me battais contre le sommeil.
5116720	fra	Est-ce que tu as encore besoin d'une couverture?
8800436	fra	Il l'a sans doute recrachée.
8146497	fra	Je ne vais pas à la piscine municipale, parce que je ne sais pas nager.
3991730	fra	Dan voulait beaucoup d'enfants.
6536134	fra	À quand remonte la dernière fois que tu as pris le métro ?
2095118	fra	Tout le monde se mit à applaudir.
5708671	fra	J'ai déménagé de chez mes parents pour vivre seul.
2567841	fra	Où sera Tom ?
2919721	fra	Elle a assoupli le règlement.
6297575	fra	Je n'invente rien!
8729697	fra	Cette route est ouverte quelques mois par an.
1838559	fra	Je serais ravi si vous pouviez vous joindre à nous pour déjeuner.
4607348	fra	Peux-tu lui répondre en finnois ?
7562600	fra	Tom perd ses cheveux.
819811	fra	Poisson d'avril !
429077	fra	Il s'est mis à pleuvoir.
5724909	fra	Je vais te dire une chose, Tom : tu as raison !
7562392	fra	Que préféreriez-vous faire, rester à regarder la télévision à la maison, ou sortir au cinéma ?
6061785	fra	Pourquoi ne m'as-tu pas avoué plus tôt que tu m'aimais ?
2142657	fra	Comment reformulerais-tu cette phrase pour la rendre plus naturelle ?
7160090	fra	Où est mon bonnet ?
4716382	fra	Tom va vous conduire à l'aéroport.
428234	fra	Je suis un héros.
3979011	fra	Êtes-vous décidées à faire affaire ?
5419869	fra	Est-ce que cela va changer ?
1959208	fra	D'abord ne pas nuire.
1072195	fra	Il va sans dire qu'Edmée n'en fout pas une.
7875035	fra	« D'où étaient originaires les Teutons ? » « Du Nord de l'Allemagne et du Danemark. »
338380	fra	La sécheresse conduisit à une pénurie de nourriture.
4320294	fra	Je partage son avis.
5726880	fra	Nous irons tous les deux.
1245659	fra	Elle ne parvenait pas à comprendre toute l'histoire.
1679261	fra	Je l'ai pris sur le fait.
1624955	fra	Nous avons fait un château de sable.
2383960	fra	J'aime ce livre.
2128517	fra	Il accroche son manteau derrière la porte.
5381712	fra	Ne sois pas si méfiante.
1476689	fra	Nous ne disposons pas de cela en Europe.
1578198	fra	Il m'a menacé, mais je n'ai pas eu peur.
8660984	fra	Il l'attend depuis une heure.
2505383	fra	La guerre est mauvaise en ce ce sens qu'elle rend davantage de gens méchants qu'elle n'en fait disparaître.
4692243	fra	J'étais tellement heureuse.
442675	fra	Allons au travail.
8313150	fra	Peux-tu mettre ce plat au micro-ondes ?
626321	fra	Je pars en vacances pour quelques jours.
4550743	fra	Vous étiez jaloux de moi.
3318481	fra	Je me demande quelle différence il y a entre un ami et un amoureux.
523347	fra	Ce soir, la lune est exceptionnellement belle.
5847847	fra	Tu commences à me taper sur les nerfs.
8641243	fra	Il t'en faut encore combien ?
1704123	fra	L'as-tu mesuré ?
7528122	fra	Je suis nue !
3441514	fra	Ma mère a toujours travaillé dur.
2328639	fra	Elle ne dort qu'environ cinq heures par nuit.
5416374	fra	Tu pourras me rapporter quelques oranges du supermarché, quand tu t'y rendras ?
7559	fra	J'ai joué au foot hier.
8111533	fra	La Kabylie est principalement montagneuse ce qui attire beaucoup de touristes.
5620051	fra	Nous avons notre propre façon de faire les choses.
2343439	fra	Il se rendait à vélo à la plage, chaque fin de semaine.
8672142	fra	La pomme est pour vous.
2100828	fra	Il a accompagné les enfants à l'école.
1453835	fra	C'est tout ce que nous savons.
451604	fra	L'attaque de l'ennemi prit fin à l'aube.
2597085	fra	J'en ai fini de t'écouter.
7064428	fra	Je veux vivre dans une petite municipalité.
6906629	fra	Je me serais noyé si vous ne m'aviez pas sauvé.
7698309	fra	La comédie inclut toujours une petite tragédie. C'est pour ça qu'il y a de tristes clowns.
7522366	fra	Nous n'avons jamais essayé de le faire de cette manière.
4882145	fra	Ce sont eux les Américains ?
6000379	fra	J'ai entendu qu'il était souffrant.
563229	fra	Vous avez tendance à parler trop rapidement.
1286632	fra	Tous le connaissent.
3572785	fra	N'en dis mot à personne !
139965	fra	Quelqu'un entra dans la pièce.
8641315	fra	Je dois d'abord faire un devis.
5391183	fra	C'est l'une de nos spécialités.
2460005	fra	Tu triches.
