1134062	spa	¿Crees que llegaremos a tiempo al aeropuerto, Paul?
6694306	spa	A mí me gustaba eso.
4116529	spa	La Tierra se formó a partir de un cúmulo de polvo cósmico.
344060	spa	Había unos pocos clientes en la tienda.
972993	spa	¿Cuántos estudiantes hay en vuestra universidad?
1729210	spa	Lo que ella me dijo ayer fue una mentira blanca.
4372474	spa	¿Ellos nos hacen muchísima falta?
3876072	spa	Sin lentes no ve nada.
7915481	spa	Mary fue una de las descubridoras del, hasta entonces, eslabón perdido entre las avispas y las hormigas.
5902359	spa	Él se defendió a capa y espada de las acusaciones.
4991811	spa	Cuéntame esa historia desde el principio, sin omitir ningún detalle.
1334239	spa	Estoy enfadada con ella.
1555783	spa	Tom tuvo una operación a corazón abierto.
1726563	spa	Vamos a Shinjuko mañana por la mañana.
2788214	spa	Estoy hablando sobre tus acciones.
8605163	spa	¿Qué estáis leyendo ahora?
1281461	spa	Los votantes escogieron a Nixon el día de las elecciones.
1135959	spa	A vosotros ya os perdonamos.
3689872	spa	Andá a despertar a Tom y decile que el desayuno está listo.
3652341	spa	A través de los limeros, el viento soplaba.
1370020	spa	Estoy perdido para siempre, ¿lo ves? ¡Estoy en un aprieto!
2160421	spa	Quiero un barco que me lleve muy lejos de aquí.
2338809	spa	Ellos se tomaron de la mano.
8310776	spa	Lo erigieron en el sesenta y uno.
3357622	spa	Ella no admite estar equivocada.
5967358	spa	Porque no lo habían dicho.
2099798	spa	Me junté con él en la estación.
963018	spa	María lleva dos jerseys debajo del abrigo.
865754	spa	Seguidores de diferentes religiones viven en Bielorrusia.
2181213	spa	Tom todavía está en el instituto.
1542730	spa	Él le disparó una flecha al soldado.
7949818	spa	Se os cayó el teléfono.
537876	spa	Secaré tu camiseta.
2415390	spa	Le visité ayer.
1319718	spa	Tenemos que hacernos cargo de su delicado estado de salud.
3379094	spa	En el final de la copa mundial de fútbol 2014, Alemania derrotó a Argentina uno a cero en el alargue.
1504433	spa	Busco amigos aquí.
998197	spa	Él confesó todos sus delitos, pero la justicia le absolvió.
4203264	spa	No puedo dejar pasar esa oportunidad.
1659060	spa	Me gusta tomar a sorbos un margarita con sal al borde del vaso.
5057288	spa	Sé lo que todos ustedes están pensando.
1334736	spa	Él dice "quiero" cuando desea algo, y "no" cuando no.
1769226	spa	¿Quién es tu cantante preferido?
2109600	spa	No quiero escribir con esa lapicera.
8896038	spa	Los extras interpretan los papeles menores.
6803862	spa	No te puedo acompañar el lunes.
1938558	spa	Hoy no me apetece comida china.
6063720	spa	¡Ten vergüenza!
3560921	spa	Sí, creo que es tu deber ir.
8351949	spa	¿Qué harías si te diera mil dinares?
3248031	spa	Su historia es cierta.
2166370	spa	¿Qué pretende hacer?
1590447	spa	Dices una cosa y después haces todo lo contrario.
861273	spa	Vamos amigo, ¡no te pongas así!
1190155	spa	Él te aconsejará al respecto.
2726558	spa	Mary fue la primera esposa de Tom.
2437910	spa	Anda alerta con él.
1386218	spa	Mary quiere comprar un vestido.
1691576	spa	Esta olla no tiene tapa.
434709	spa	Disculpe. Quiero un libro. ¿Dónde está la librería?
3696861	spa	Tenemos que irnos ahora.
6569842	spa	Fui a la tienda a comprar champú y dentífrico.
4991808	spa	He aprendido mucho de Tom.
3783983	spa	Está muy guay.
5348668	spa	Se situó en el centro de la calle con un cartel que decía "Abrazos gratis".
2702914	spa	Nancy no puede haber mentido.
5011583	spa	María tiene miedo a las alturas.
741528	spa	Sam tiene dos años menos que Tom.
7977491	spa	No lloréis.
1742154	spa	«¿De quién son estos CD?» «Son de Samir.»
1665550	spa	Disculpa si te llamo cretino, pero es lo que pienso de ti.
2284183	spa	Espero que todo esté bien en casa.
3716832	spa	Es un gran placer conocerlo a usted también.
2479356	spa	Nunca sabrás lo que es suficiente a menos que sepas lo que es más que suficiente.
563777	spa	Cometiste el mismo error.
5030113	spa	No puedo abrir la olla a presión.
2258508	spa	Era uno de los dirigentes de la clase trabajadora.
2075034	spa	El mundo es muy pequeño.
5012077	spa	Fue indoloro.
4594469	spa	¿A que conoces esta canción?
5939666	spa	Pensó durante cuatro días en el nombre de su caballo.
883737	spa	¿Estás soltero?
966494	spa	¿En qué estás trabajando?
6690832	spa	Siempre cumplo mi horario.
4551449	spa	¿Ha muerto alguien?
4200827	spa	No dejes la ventana del dormitorio abierta.
966383	spa	Acaba de ocurrir un accidente.
2267910	spa	El empleo de esa palabra no es común.
7876360	spa	Parece ser que allí solo comen pescado en salazón y poco más.
990650	spa	Un avión cayó en la laguna Rodrigo de Freitas. Por ahora sólo se han encontrado tres cuerpos.
2502247	spa	Debo venderlo todo hoy.
8919539	spa	Tres personas murieron, cuatro resultaron heridas.
2047328	spa	Esta es Edith, mi esposa.
5963888	spa	Quiero recibir bastante más.
2121152	spa	El piloto realizó un aterrizaje de emergencia en el desierto.
6881667	spa	¿Sobre qué era la pelea?
2947600	spa	Isaac Newton nació el 25 de diciembre de 1642.
1394074	spa	Cuando María le pidió a Josué que le devolviera el móvil, este se hizo el sueco.
750188	spa	Es profesor de inglés en Leeds.
1387752	spa	Ellos se rehusaron a ser reclutados.
5029081	spa	¡Quedate exactamente donde estás!
1811986	spa	Una misteriosa atmósfera reina en este lugar.
3676972	spa	Actúa adecuadamente y no te arrepentirás.
1734076	spa	¿De verdad tengo que decir eso?
3089387	spa	Pusimos los regalos de Navidad bajo el árbol.
1049415	spa	El joven que conducía el coche estaba borracho.
1783097	spa	¿Puedo ir al baño?
852972	spa	No hizo caso del consejo de su amigo.
607472	spa	Reconociendo su responsabilidad ecológica, el constructor automovilístico lanza la fabricación de balsas en serie.
1606402	spa	No toques mi auto.
1344419	spa	Esta es la mujer a quien robaron los coches.
1713727	spa	Su hija ya no es la misma desde que vio a un fantasma.
6152142	spa	Tom es más pesado que una vaca en brazos.
346264	spa	"¿Cuánto durará aproximadamente la reunión?" "Dos horas."
475695	spa	Tom se escondió debajo de la mesa.
5011784	spa	¡Y te digo más!
1224003	spa	Resta dos a diez y el resultado es ocho.
1829502	spa	Él quiere más.
6670318	spa	Debería haber escuchado.
2775264	spa	Esta imagen recibió muchas críticas positivas.
4415322	spa	¿Cuál fue su explicación?
4613293	spa	Venga, vamos a intentarlo.
3045130	spa	Tom sabe que eso no puede ser.
5721184	spa	Los paneles decorativos del ascensor están hechos de madera.
4053102	spa	¿Están cansados de vivir?
2266066	spa	Llegó a interesarse en las matemáticas.
2057202	spa	¿A quién quieres que busque?
6621981	spa	Quiero que Mary vuelva a confiar en mi.
2371945	spa	¿Podrías traducirme algunas oraciones?
1611081	spa	Hay un banco en el balcón.
4712506	spa	El juego fue cancelado debido a las fuertes lluvias.
3674807	spa	El galeón pirata levó anclas.
7833176	spa	A quién madruga, Dios ayuda.
854060	spa	Mi madre ha estado muerta estos tres años.
1243351	spa	Cuando se puso a bailar y cantar pasé vergüenza ajena.
5967540	spa	Alguien te preguntó algo.
1168842	spa	Es trágica la situación en que el pueblo de Dios pierde su autoridad en el mundo, y siempre es así cuando mezclan su sangre con la del mundo, y cuando el mundo es mezclado con ellos.
1674088	spa	No se pierde lo que no se tiene.
2209109	spa	Esa bicicleta es demasiado pequeña para ti.
5635922	spa	No llego a las cosas que están en lo alto de la estantería.
1612652	spa	A menudo él iba a pescar los domingos.
1198040	spa	Mi dolor de espalda está empeorando.
4721176	spa	Las manos de Tom están grasosas.
1534816	spa	El tradicional festival de música no se realizará este año debido a las terribles tempestades que dañaron al lugar sede del evento.
774589	spa	¿Quién conoce la fecha del cumpleaños de Hu Jintao?
3742265	spa	No seas tan sangrón.
539374	spa	Mi abuelo murió hace cinco años.
3246203	spa	Florencia fue para mí un salvavidas en el mar de la vida.
5012538	spa	Gracias por el consejo. Lo probaré.
1341598	spa	Tengo un ojo desviado.
4718880	spa	¿Cómo se hace el whisky?
1425023	spa	No pude más que compadecer a la chica que había perdido a sus padres en el accidente.
1713754	spa	Llegué a Japón hace dos años.
1287561	spa	Él puede leer lo suficiente.
4531524	spa	"¿Dónde están Tom y John?" "Jugando futbol."
5797214	spa	Tom quería hablar a Mary sobre John.
1869273	spa	Es muy pequeño.
5011524	spa	No le gustan las propuestas indecentes.
1543785	spa	Los antibióticos matan las bacterias pero no los virus.
6634742	spa	La atmósfera de este lugar es enigmática.
1178595	spa	Yo digo "Hola, amigo.".
4553973	spa	Gracias por aceptar la entrevista.
3442024	spa	¡Ella siempre es amable!
5711649	spa	¿Quién da la vez para el pan?
1943574	spa	Una bolsa con hielo disminuirá el dolor.
1901974	spa	"¿Le puedo hacer algunas preguntas?" "¿Preguntas sobre qué?"
6199873	spa	Usted puede comprar el tiquete en el tren.
4308663	spa	A mucha gente le gusta viajar.
1351507	spa	¿Has estado alguna vez en Canadá?
4456345	spa	Tom se unió al grupo.
994451	spa	Él habla como si hubiera realmente estudiado en el extranjero.
2187012	spa	Tenemos una excelente biblioteca escolar.
4523966	spa	Él quebró la ventana.
6183508	spa	Sea como fuere lo que pienses, creo que es mejor decirlo con buenas palabras.
1476882	spa	Te veo la próxima semana.
2910946	spa	Es inteligente para los demás, pero para sí mismo es un tonto.
1068616	spa	El pez quiere nadar.
7934720	spa	El ejército avanzó subiendo por la colina.
4781130	spa	Detén el flujo de sangre de la herida.
854118	spa	Hizo lo que le dije que hiciese.
2950006	spa	Tom usó el mismo jean todo el año.
2270416	spa	Sé cocinar muy bien.
3766138	spa	Me intenté integrar.
2217363	spa	¿Tú también lo has oído?
1008681	spa	¡Qué lástima sólo aguantar la vida en vez de disfrutarla!
6883618	spa	Estaba cansado mental y físicamente.
2356956	spa	No todos esos libros son útiles.
3371817	spa	¿Qué habrá sido ese sonido?
1466205	spa	Nuestra memoria empeora a medida que nos hacemos más viejos.
722671	spa	Las cuentas claras y el chocolate espeso.
2268047	spa	Los niños estaban en fila.
3432606	spa	Si mi dolor fuera pesado ahora, verían que pesa más que la arena del mar.
5069329	spa	Dame sólo un minuto.
1300349	spa	Dos personas quedaron en la sala después de la salida del profesor.
2079724	spa	Todos estaban disfrazados, así que no podía decir quién era quien.
3921812	spa	"¿Sabes qué día es hoy?" - "No". -"¡Mi cumpleaños!"
8020035	spa	Mary no lograba encender la mecha porque se le había mojado con el sudor de la mano.
6682090	spa	No quiero leer nada más.
1535164	spa	¿Ya se van?
2110479	spa	Alguien envenenó a Tom.
7845943	spa	Si le toca la lotería, tendrá la vida solucionada.
3027972	spa	Hace un año que están en Brasil.
1456194	spa	Es muy divertido ir de viajes.
8231735	spa	Se derriten hasta las ideas.
3983188	spa	¡Ay, una abeja me picó!
2679770	spa	No tenemos dinero.
1547959	spa	¿Podría ver el menú?
8801928	spa	¡Iros todos a la mierda!
2234450	spa	No sé leer.
2192076	spa	Esta casa es la mía.
1705512	spa	El suicidio es un acto de desesperación.
803432	spa	Aterrizaremos en el aeropuerto de Narita a las siete de la mañana.
1544000	spa	Tom no está en casa en este momento.
5752588	spa	Vengo de Boston.
1974767	spa	¿Cuándo tienes tiempo para hacer compras?
2505371	spa	Inténtalo ahora o lo lamentarás más tarde.
1438825	spa	Todo sobre este mundo no es más que un sueño.
817729	spa	No tengo ganas de hacer los deberes de matemáticas ahora.
3990782	spa	Debes apoyar el desarme.
4774618	spa	Sé que Tomás no quiere estar aquí.
1761645	spa	Usain Bolt es el hombre más rápido del mundo.
1630361	spa	Resumiendo en pocas palabras es tu culpa.
1388370	spa	Él pisó mierda de perro.
4631910	spa	La vida de Tom cambiaría para siempre.
2520437	spa	La cama es muy cómoda.
2759832	spa	¿Te acuerdas de la anécdota que contó el capitán ayer por la tarde?
1559819	spa	¿Quieren hablar al respecto?
1903564	spa	No hagas eso, por favor.
1629207	spa	Cada mes él aparece con un celular diferente.
3711388	spa	Fue una escena espantosa.
1332246	spa	Fue a verla el otro día.
1857026	spa	¿Quién vuela con más experiencia, una mosca o un piloto?
1129799	spa	Es poco probable que Tom venga solo.
3139059	spa	Los profetas vaticinaron la llegada del Mesías.
4051150	spa	Trataré de ayudarlo.
1869483	spa	Ella hizo un gran trabajo.
1258369	spa	Ella me sonrió.
4054974	spa	Te apesta la concha cuando garchamos porque sos una puta sucia.
5967377	spa	¿Por qué las buscas?
1090768	spa	Vamos de picnic.
8692396	spa	Yo creo que va a decir que no.
1390988	spa	¿Perdió alguna cosa, señora?
1715781	spa	¿Por cuánto nos detenemos aquí?
1554218	spa	¿Cuál es el nombre del edificio cuyos techos puedes ver?
895226	spa	¿Estáis seguras?
5630401	spa	Los húsares son los soldados húngaros de caballería.
6817869	spa	Si tienes sueño, es mejor que te acuestes, ¿no?
5867120	spa	Si los gobiernos devalúan la moneda con el objetivo de defraudar a todos los acreedores, tú educadamente defines este procedimiento como "inflación".
3195860	spa	No abras las puertas.
890674	spa	Ella se sentó cerca de él en el autobús.
2411728	spa	¿Son las personas que viste ayer?
1768991	spa	Un caballero es alguien que sabe tocar el banjo y no lo hace.
8165528	spa	¿Entiendes portugués?
855996	spa	El bebé se ha dormido.
3135478	spa	¿Tom es tu novio?
2309077	spa	Construí una casa nueva.
864403	spa	¿Cómo pronuncias tu apellido?
911651	spa	Quiero verlo a toda costa.
7849036	spa	¿Hiciste novillos ayer?
2607406	spa	¿Por qué los políticos tratan de aniquilar las opiniones de la mayoría?
2084772	spa	Admití que estaba equivocado.
2960591	spa	¡Me gustan las oraciones acerca de las ardillas!
4371536	spa	Esos son helicópteros Arpía del comando aéreo de combate número uno.
1506703	spa	¡Eres un tal idiota!
3897416	spa	¡No deshonres la Patria!
8696832	spa	Aquel lote de caballos es mío.
6162597	spa	No estamos en la lista.
1398156	spa	"¡Perdóname!" "¿Debo perdonarte que me hayas hecho feliz? Sí, te perdono."
1669061	spa	Estoy leyendo una obra.
6830832	spa	Yo voy hacia ti.
1356879	spa	Hay una parada de colectivos cerca de nuestra escuela.
817002	spa	Ella está ocupada tipeando los reportes.
6629126	spa	Había algo en medio de la autovía.
1876685	spa	Vive en un pueblo de la India.
8305793	spa	Me voy el mes que viene.
2729577	spa	Ellos beben un poco de cerveza.
1021799	spa	La Luna es el único satélite de la Tierra.
5854101	spa	Esos zapatos están pasados de moda.
891921	spa	Ken es alto, pero yo no.
1349667	spa	Estas obras fueron atribuidas a aquel pintor fallecido.
4554235	spa	¿Tú eres flexible?
2220466	spa	En esa época había pocas rutas en Norteamérica.
1733193	spa	Yo estaré desocupada mañana en la tarde.
696952	spa	Los cristianos consideran la naturaleza humana como inherentemente pecaminosa.
7288679	spa	¿Por qué no me dijiste esto antes?
1527956	spa	La mujer es gorda.
1337944	spa	Escúchame bien.
1463270	spa	La pregunta es quien hará la decisión.
4564136	spa	Eso podría empeorar las cosas.
339399	spa	Él estaba completamente agotado cuando volvió a casa.
616025	spa	El Gobierno nombró a un comité para investigar el accidente.
2745529	spa	Me corté con una sierra para metales.
1278794	spa	Me gustan tus movimientos de baile tecno.
3436177	spa	Él intentó superar sus escrúpulos.
1884995	spa	Solíamos hablar en inglés.
1209676	spa	Tom hizo una lista de cosas que quería hacer antes de morir.
6565051	spa	Él y sus amigos fueron considerados durante mucho tiempo una cáfila de malhechores.
2792855	spa	Parece que no hay lugar en ningún cementerio para el cuerpo de Erich Priebke.
2773405	spa	Usted está entre amigos.
7480842	spa	Yo confío en que no llueva mañana.
6061097	spa	¿Qué es una onomatopeya?
1302188	spa	Ésta es una caseta que hice yo mismo.
1294020	spa	¿No tiene nada más que decir?
3081136	spa	Estaré en casa la próxima vez que ella venga.
639411	spa	Hay excepciones a cada regla.
2351511	spa	He visto la película.
1415629	spa	¡Sé que me puedes entender!
2018368	spa	El "cómo se hizo" y las tomas falsas son más divertidas que la propia película.
1963010	spa	Disfruto hablando con él.
1608888	spa	Comí un sándwich con una feta gruesa de queso Cheddar.
1841145	spa	Dije que volvería a llamar más tarde.
1622005	spa	Guardemos un momento de silencio por todos aquellos que están atascados en un embotellamiento de camino al gimnasio para montar en la bicicleta estática.
180469	spa	Una vida sin amor no tiene ningún sentido.
1091430	spa	Por lo menos podría disculparse.
1780933	spa	Espero que no seas feliz como yo, sino más.
1656893	spa	Se me cayó una teja en la cabeza.
434477	spa	Papá está en la cocina porque está cocinando.
4300809	spa	Él publicó libros didácticos muy prácticos sobre geografía en ruso.
988019	spa	Éste es parecido a aquel.
2137168	spa	Pero Vaz de Caminha dejó importantes descripciones sobre los primeros pueblos con quienes los portugueses tuvieron contacto al llegar a Brasil.
1565816	spa	Usted no es el responsable de lo que pasó.
5963917	spa	Quiero ser el que más gane.
523784	spa	Los indígenas conocían la naturaleza mejor que él y lo mataron por su presunción.
3802009	spa	El suelo estaba cubierto de nieve.
3373859	spa	Mételo a la olla a fuego lento y revuélvelo hasta que hierva.
6779740	spa	Parece que quieren entrar.
5052025	spa	Cubierta de polvo, la muñeca estaba de pie en el rincón de la habitación.
1343182	spa	Él vive en la casa amarilla.
1607686	spa	Así es como construí la máquina.
1417634	spa	Se sentó delante para oír mejor.
1977189	spa	Es un lujo que no nos podemos permitir.
1197705	spa	Un tigre es un tipo de animal muy feroz.
2160357	spa	Solo tiene dos años, pero ya sabe contar hasta cien.
339403	spa	Deme dos sellos de 45 céntimos, por favor.
1435987	spa	Tom quiere probarse esto.
1547864	spa	Si alguien no es de fiar, nadie le hará un contrato de trabajo.
336288	spa	La audiencia fue profundamente conmovida.
2046640	spa	En la vida, todo es relativo. Un pelo en la cabeza es poco. En la sopa es mucho.
1881150	spa	Fui a Kobe en tren.
6672153	spa	Nevaba en la carretera.
2754625	spa	Recuerdo muchas cosas.
1047920	spa	Soy alérgico al polvo de tiza.
7951902	spa	No toquéis ese libro.
721943	spa	Él se perdió en medio de la nieve.
1795157	spa	Lamentablemente, debo decirte la verdad.
1482890	spa	Veremos.
1874001	spa	Tom cerró los ojos y se durmió.
5035179	spa	Acá hay gato encerrado.
5769434	spa	¿Puedo devolverte el dinero el lunes?
1625231	spa	Al final, todo el mundo debe aprender por sí mismo.
2001459	spa	No estoy cansado.
1293106	spa	Bailamos la noche entera.
3111912	spa	Se espera que esta nueva política cree empleos a gran escala.
4417717	spa	Cuesta demasiado.
5990947	spa	No somos tontos.
495244	spa	Esta bandera es muy bonita.
5014499	spa	María es periodista.
1190935	spa	Eres lo suficientemente mayorcito para enfrentarte a tus propios problemas.
445785	spa	Tengo tres veces más dinero que usted.
1250881	spa	Ellos se hablaron.
2170033	spa	El que lo encontró recibió una recompensa apropiada.
1823189	spa	Tengo retortijones de hambre.
1406374	spa	Tom sabía que Mary lo amaba.
3654142	spa	Él nunca volvió a ver a su hermano.
7558445	spa	Nos hemos comprado un nuevo sillón cómodo.
5084850	spa	La felicidad no es una aplicación que puedas descargar en tu teléfono.
1478608	spa	Quisiera ver a un doctor.
2768169	spa	Estaba a punto de salir de la casa cuando sonó el teléfono.
5853594	spa	Tom y Jim son igual de altos.
4960533	spa	Este edificio está casi terminado.
2196781	spa	¡Es algo maravilloso!
1037620	spa	¿Cuántas islas tiene Alemania?
6624271	spa	Te olvidarás de mí algún día.
1554199	spa	Juró no volver a confiar en ella.
825014	spa	Ese pintor fue a París a estudiar.
2073951	spa	¿Necesitas algo?
5140302	spa	Soy consciente de eso.
4482160	spa	Sus cabellos son como la seda.
1298019	spa	Tom vivió en Japón por diez años.
6092777	spa	No hay necesidad de llamar un taxi.
2108469	spa	María le teme a Dios.
345648	spa	¿Puedes indicarme el camino hasta la estación de Kioto?
1685875	spa	Solía pasar el rato con Tom a menudo, pero estos días él no está mucho por aquí.
2830280	spa	Esa es la teoría.
4557331	spa	Párales.
853868	spa	En avión, por favor.
2084555	spa	Trabajó demasiado y se puso enfermo.
2108648	spa	Estoy encantado con esto.
1330615	spa	Ella le dijo que estaba triste.
3777311	spa	Compórtate como un hombre.
5436476	spa	Tom no ha hecho todavía lo que le pedimos.
1801830	spa	No me caen bien los sumisos.
7964749	spa	¡Payasa!
6989243	spa	La maestra da clases particulares.
5192322	spa	Los acuerdos deben ser respetados.
4575483	spa	A Tom le gusta ver bailar a Mary.
2306708	spa	Ella no sabe lo que realmente quiere.
1063257	spa	Mi hermano se va de pesca todos los fines de semana.
2337147	spa	Intentaré hacerlo lo mejor que pueda.
7933906	spa	Las personas perezosas aquí no tienen mucho futuro.
1938666	spa	Vi que su coche giraba a la derecha.
812486	spa	Por favor, pasen al cuarto uno por uno.
5966888	spa	Ven a la hora que quieras.
1084775	spa	¿Dónde le gustaría sentarse?
886460	spa	Creo que deberías disculparte con ella.
537850	spa	Quiero hablar con tu tío.
2839808	spa	¡Gracias a mis compañeros, quienes me ayudaron durante los tiempos difíciles!
1457398	spa	Incluso la nación más pequeña lucha por sus derechos.
2143768	spa	Como ella era un hada, podía hacer un milagro.
5960331	spa	Déjame adivinar.
672296	spa	El caballo es mío.
1265519	spa	Aquel que ama está en Dios, y Dios en él, pues Dios es amor.
1245202	spa	Tom limpió el baño.
